wlBest Fit  Median  -1 Sig  +1 Sig  -2 Sig  +2 sig  
       1.7717931     0.025423925     0.025442103     0.025427200     0.025460051     0.025418475     0.025476504
       1.7711654     0.025423514     0.025441522     0.025426865     0.025459441     0.025418103     0.025476116
       1.7705382     0.025423196     0.025440911     0.025426229     0.025458869     0.025417784     0.025475581
       1.7699115     0.025422920     0.025440498     0.025425819     0.025458211     0.025417507     0.025475223
       1.7692852     0.025422713     0.025440233     0.025425444     0.025458115     0.025417293     0.025475357
       1.7686594     0.025422642     0.025440045     0.025425260     0.025458303     0.025417202     0.025475448
       1.7680339     0.025423067     0.025440365     0.025425626     0.025458575     0.025417567     0.025475401
       1.7674090     0.025423462     0.025440716     0.025426061     0.025458839     0.025417904     0.025475350
       1.7667845     0.025423272     0.025440710     0.025426012     0.025458984     0.025417729     0.025475568
       1.7661604     0.025423081     0.025440586     0.025426026     0.025459335     0.025417554     0.025476211
       1.7655367     0.025422138     0.025440260     0.025425312     0.025458745     0.025416664     0.025476104
       1.7649135     0.025421096     0.025439480     0.025424470     0.025458469     0.025415474     0.025475653
       1.7642908     0.025420260     0.025438674     0.025423967     0.025457728     0.025414738     0.025475499
       1.7636684     0.025419508     0.025437714     0.025423536     0.025457177     0.025414004     0.025475061
       1.7630465     0.025418892     0.025437371     0.025422870     0.025456902     0.025413627     0.025474911
       1.7624251     0.025418392     0.025437235     0.025422740     0.025456977     0.025413252     0.025475039
       1.7618041     0.025417860     0.025436755     0.025422048     0.025456798     0.025412825     0.025475073
       1.7611835     0.025417271     0.025436200     0.025421524     0.025456830     0.025412141     0.025474965
       1.7605634     0.025416730     0.025435565     0.025420870     0.025456812     0.025411542     0.025475770
       1.7599437     0.025416404     0.025435066     0.025420420     0.025456391     0.025411316     0.025475661
       1.7593244     0.025416079     0.025434813     0.025420170     0.025455957     0.025410862     0.025475552
       1.7587056     0.025414742     0.025433785     0.025418999     0.025455053     0.025408946     0.025475312
       1.7580872     0.025413403     0.025432674     0.025417683     0.025454067     0.025406819     0.025475073
       1.7574692     0.025413058     0.025432340     0.025417253     0.025453794     0.025406443     0.025474493
       1.7568517     0.025412947     0.025432152     0.025417034     0.025453729     0.025406317     0.025473833
       1.7562346     0.025412263     0.025431870     0.025416468     0.025453245     0.025406154     0.025472980
       1.7556180     0.025411225     0.025431418     0.025415091     0.025453027     0.025404846     0.025472221
       1.7550018     0.025410524     0.025430978     0.025414572     0.025452642     0.025404164     0.025471819
       1.7543860     0.025410279     0.025430483     0.025414139     0.025452352     0.025403574     0.025471386
       1.7537706     0.025410087     0.025429992     0.025413922     0.025452049     0.025403119     0.025471037
       1.7531557     0.025410079     0.025430036     0.025413852     0.025451957     0.025403118     0.025470968
       1.7525412     0.025410060     0.025429973     0.025413805     0.025451900     0.025403107     0.025470896
       1.7519271     0.025409680     0.025429677     0.025413559     0.025451587     0.025402720     0.025470696
       1.7513135     0.025409300     0.025429292     0.025413169     0.025451292     0.025402333     0.025470817
       1.7507003     0.025409157     0.025428904     0.025412915     0.025451123     0.025402172     0.025470358
       1.7500875     0.025409065     0.025428642     0.025412748     0.025450750     0.025402058     0.025469773
       1.7494752     0.025409179     0.025428498     0.025412719     0.025450492     0.025402082     0.025469279
       1.7488632     0.025409422     0.025428435     0.025412752     0.025450314     0.025402192     0.025468821
       1.7482517     0.025410517     0.025429172     0.025413531     0.025450922     0.025403178     0.025469406
       1.7476407     0.025412869     0.025431097     0.025415242     0.025452359     0.025405453     0.025471525
       1.7470300     0.025414612     0.025432599     0.025416251     0.025453531     0.025407142     0.025473363
       1.7464198     0.025413760     0.025431979     0.025415568     0.025452967     0.025406329     0.025473783
       1.7458101     0.025412908     0.025431257     0.025415176     0.025452536     0.025405517     0.025473911
       1.7452007     0.025413028     0.025430736     0.025414927     0.025452118     0.025405227     0.025473762
       1.7445918     0.025413177     0.025430194     0.025414748     0.025451702     0.025404825     0.025473538
       1.7439833     0.025413337     0.025429927     0.025414794     0.025451200     0.025404921     0.025471886
       1.7433752     0.025413501     0.025429954     0.025414868     0.025450890     0.025405079     0.025470505
       1.7427675     0.025413646     0.025429841     0.025415042     0.025450679     0.025405100     0.025469797
       1.7421603     0.025413774     0.025429773     0.025414882     0.025450507     0.025405319     0.025469535
       1.7415535     0.025414069     0.025429752     0.025415206     0.025450654     0.025405607     0.025469838
       1.7409471     0.025414760     0.025430059     0.025415548     0.025451071     0.025406090     0.025471261
       1.7403411     0.025415315     0.025430433     0.025416022     0.025451772     0.025406449     0.025473174
       1.7397356     0.025413961     0.025429459     0.025414741     0.025451471     0.025405033     0.025473907
       1.7391304     0.025412608     0.025428945     0.025413997     0.025451366     0.025403556     0.025475172
       1.7385257     0.025411944     0.025428480     0.025413856     0.025451253     0.025403033     0.025474896
       1.7379214     0.025411421     0.025428123     0.025413612     0.025451028     0.025402456     0.025474681
       1.7373176     0.025411063     0.025428001     0.025413375     0.025451315     0.025402112     0.025474464
       1.7367141     0.025410818     0.025427992     0.025413363     0.025451862     0.025401705     0.025475737
       1.7361111     0.025410626     0.025427828     0.025412999     0.025452118     0.025401295     0.025477297
       1.7355085     0.025410531     0.025427858     0.025412711     0.025452498     0.025401080     0.025478961
       1.7349063     0.025410470     0.025427912     0.025412616     0.025452649     0.025400749     0.025480466
       1.7343045     0.025410693     0.025427891     0.025412619     0.025453493     0.025401088     0.025481988
       1.7337032     0.025410915     0.025427968     0.025412697     0.025453482     0.025401156     0.025482627
       1.7331023     0.025410856     0.025427887     0.025412716     0.025453386     0.025401093     0.025482662
       1.7325017     0.025410750     0.025427756     0.025412711     0.025453284     0.025401018     0.025482655
       1.7319016     0.025410654     0.025427674     0.025412645     0.025453060     0.025400942     0.025482473
       1.7313019     0.025410567     0.025427580     0.025412550     0.025452756     0.025400768     0.025482177
       1.7307027     0.025410616     0.025427584     0.025412531     0.025452603     0.025400791     0.025481997
       1.7301038     0.025410925     0.025427652     0.025412694     0.025452732     0.025400820     0.025482037
       1.7295054     0.025411213     0.025427852     0.025412787     0.025452767     0.025401520     0.025481995
       1.7289073     0.025411294     0.025427709     0.025412712     0.025452442     0.025401549     0.025481695
       1.7283097     0.025411375     0.025427708     0.025412626     0.025452337     0.025401579     0.025481395
       1.7277125     0.025411359     0.025427696     0.025412512     0.025452096     0.025401243     0.025481084
       1.7271157     0.025411323     0.025427597     0.025412434     0.025451824     0.025400869     0.025480771
       1.7265193     0.025411181     0.025427567     0.025412423     0.025451736     0.025400609     0.025480854
       1.7259234     0.025410956     0.025427589     0.025412439     0.025451792     0.025400729     0.025481062
       1.7253278     0.025410120     0.025427044     0.025411642     0.025451404     0.025400046     0.025480586
